Date                     , Open              , High             , Low               , Close            , Volume   , Dividends, Stock Splits, Capital Gains
2025-02-14 00:00:00-05:00, 602.8604957096632 , 603.8982964094444, 602.0005985304107 , 602.623291015625 ,  26910400,     0.0  ,          0.0,           0.0
2025-02-18 00:00:00-05:00, 603.7896117473091 , 604.3925170898438, 601.3186288745633 , 604.3925170898438,  26749000,     0.0  ,          0.0,           0.0
2025-02-19 00:00:00-05:00, 602.9989603508419 , 606.1123628380831, 602.4849765652367 , 605.8158569335938,  31011100,     0.0  ,          0.0,           0.0
2025-02-20 00:00:00-05:00, 604.4419196559093 , 604.5803091740476, 599.9744236813096 , 603.29541015625  ,  36554000,     0.0  ,          0.0,           0.0
2025-02-21 00:00:00-05:00, 603.0779110877393 , 603.216300601011 , 592.5119863702242 , 592.9765625      ,  76519800,     0.0  ,          0.0,           0.0
2025-02-24 00:00:00-05:00, 595.0324276294365 , 596.0307143030876, 589.5665848823073 , 590.2782592773438,  50737200,     0.0  ,          0.0,           0.0
2025-02-25 00:00:00-05:00, 590.2190314712642 , 590.9504327968516, 582.7171004383193 , 587.3427734375   ,  58266500,     0.0  ,          0.0,           0.0
2025-02-26 00:00:00-05:00, 589.013102100412  , 592.620761102799 , 584.9903348809851 , 587.6392211914062,  43321600,     0.0  ,          0.0,           0.0
2025-02-27 00:00:00-05:00, 589.9224264999975 , 591.0788899188873, 577.8640783507352 , 578.2593994140625,  74196700,     0.0  ,          0.0,           0.0
2025-02-28 00:00:00-05:00, 578.7635029554216 , 587.8171578604871, 575.6797210871997 , 587.283447265625 ,  88744100,     0.0  ,          0.0,           0.0
2025-03-03 00:00:00-05:00, 589.2601945949107 , 590.4067643806418, 573.1691862018861 , 576.9942626953125,  74249200,     0.0  ,          0.0,           0.0
2025-03-04 00:00:00-05:00, 572.9813852396189 , 578.5954508037184, 565.6079510021611 , 570.1644287109375, 109648200,     0.0  ,          0.0,           0.0
2025-03-05 00:00:00-05:00, 569.9964212260836 , 578.0913631561872, 566.4283366011412 , 576.29248046875  ,  71230500,     0.0  ,          0.0,           0.0
2025-03-06 00:00:00-05:00, 568.800429877349  , 573.4359958315716, 563.5026574515875 , 566.0626220703125,  80094900,     0.0  ,          0.0,           0.0
2025-03-07 00:00:00-05:00, 564.2736590980126 , 570.6883208259039, 559.0648080255879 , 569.2353515625   ,  81158800,     0.0  ,          0.0,           0.0
2025-03-10 00:00:00-04:00, 561.0020706313104 , 562.9293889302459, 549.1413533370476 , 554.0734252929688,  99326600,     0.0  ,          0.0,           0.0
2025-03-11 00:00:00-04:00, 552.907117228081  , 557.473488465779 , 545.612771416854  , 549.4674682617188,  88102100,     0.0  ,          0.0,           0.0
2025-03-12 00:00:00-04:00, 555.6449248680879 , 556.574016783005 , 547.2633707942651 , 552.3832397460938,  69588200,     0.0  ,          0.0,           0.0
2025-03-13 00:00:00-04:00, 552.00772273254   , 552.6205217060727, 543.2999808309211 , 545.019775390625 ,  74079400,     0.0  ,          0.0,           0.0
2025-03-14 00:00:00-04:00, 549.655280917059  , 557.2857071377122, 545.0889095501292 , 556.2775268554688,  62660300,     0.0  ,          0.0,           0.0
2025-03-17 00:00:00-04:00, 556.2577597204585 , 563.097483760462 , 555.8228643209595 , 560.5671997070312,  49008700,     0.0  ,          0.0,           0.0
2025-03-18 00:00:00-04:00, 558.2443952250169 , 558.4618730708418, 552.5710286417288 , 554.50830078125  ,  66041400,     0.0  ,          0.0,           0.0
2025-03-19 00:00:00-04:00, 556.2972851708735 , 564.3230320254004, 555.1112014285828 , 560.54736328125  ,  66556000,     0.0  ,          0.0,           0.0
2025-03-20 00:00:00-04:00, 556.7915499004863 , 563.9475069089323, 556.0699818531248 , 558.9264526367188,  62958200,     0.0  ,          0.0,           0.0
2025-03-21 00:00:00-04:00, 554.4514658625183 , 560.0130172119408, 553.2122577806573 , 559.11083984375  ,  83763000,     1.696,          0.0,           0.0
2025-03-24 00:00:00-04:00, 565.8718856049384 , 570.1843654190089, 565.2770900138521 , 569.1235961914062,  58766800,     0.0  ,          0.0,           0.0
2025-03-25 00:00:00-04:00, 570.3331077369899 , 571.4335099767462, 568.7370222712309 , 570.4917602539062,  38355700,     0.0  ,          0.0,           0.0
2025-03-26 00:00:00-04:00, 570.2240858480267 , 571.3542581528293, 562.293154038674  , 563.6810913085938,  51848300,     0.0  ,          0.0,           0.0
2025-03-27 00:00:00-04:00, 562.2831334232822 , 565.9710475409272, 560.0624825821268 , 562.1840209960938,  42164200,     0.0  ,          0.0,           0.0
2025-03-28 00:00:00-04:00, 560.6475137101825 , 561.3811152230641, 550.2777985606353 , 550.8626708984375,  71662700,     0.0  ,          0.0,           0.0
2025-03-31 00:00:00-04:00, 545.0830251203251 , 555.869096797962 , 542.1485586831927 , 554.5604858398438,  95328200,     0.0  ,          0.0,           0.0
2025-04-01 00:00:00-04:00, 552.6372621541935 , 558.0798545049701, 548.8997911229003 , 556.1268310546875,  54609600,     0.0  ,          0.0,           0.0
2025-04-02 00:00:00-04:00, 550.2579079318416 , 562.5211054527999, 550.019989677278  , 559.6461791992188,  76014500,     0.0  ,          0.0,           0.0
2025-04-03 00:00:00-04:00, 540.4037717910755 , 543.2390654249921, 532.06640625      , 532.06640625     , 125986000,     0.0  ,          0.0,           0.0
2025-04-04 00:00:00-04:00, 519.1488461365848 , 521.3298644038904, 500.69953122991006, 500.9176330566406, 217965100,     0.0  ,          0.0,           0.0
2025-04-07 00:00:00-04:00, 484.9665325599909 , 518.653143533525 , 477.6403203280687 , 500.025390625    , 256611400,     0.0  ,          0.0,           0.0
2025-04-08 00:00:00-04:00, 517.3544574544211 , 520.4475157965463, 484.93679417196097, 492.193603515625 , 165816600,     0.0  ,          0.0,           0.0
2025-04-09 00:00:00-04:00, 489.17988772825765, 543.8834838867188, 488.7932402716448 , 543.8834838867188, 241867300,     0.0  ,          0.0,           0.0
2025-04-10 00:00:00-04:00, 527.5754628052078 , 528.8939971161361, 504.92276379554966, 520.051025390625 , 162331200,     0.0  ,          0.0,           0.0
2025-04-11 00:00:00-04:00, 518.4946320364315 , 531.7987542731261, 515.5800119420164 , 529.3302612304688,  97866300,     0.0  ,          0.0,           0.0
2025-04-14 00:00:00-04:00, 539.3528832417228 , 539.580938661594 , 529.2508571038156 , 534.4654541015625,  68034000,     0.0  ,          0.0,           0.0
2025-04-15 00:00:00-04:00, 535.0106570692674 , 538.5399188279399, 532.175363851926  , 532.9684448242188,  56892900,     0.0  ,          0.0,           0.0
2025-04-16 00:00:00-04:00, 527.0896882471153 , 533.2460954669957, 515.7980102587055 , 521.1216430664062,  83484800,     0.0  ,          0.0,           0.0
2025-04-17 00:00:00-04:00, 523.0845951885916 , 526.5840872057769, 519.3867572764926 , 521.8651733398438,  79868100,     0.0  ,          0.0,           0.0
2025-04-21 00:00:00-04:00, 516.6604751455176 , 517.1958517151049, 504.0701402922449 , 509.443359375    ,  69368100,     0.0  ,          0.0,           0.0
2025-04-22 00:00:00-04:00, 515.6493966065633 , 524.7302873126982, 514.7075863102422 , 522.697998046875 ,  75948100,     0.0  ,          0.0,           0.0
2025-04-23 00:00:00-04:00, 535.7641184612734 , 540.7209502963145, 529.2706808590098 , 530.79736328125  ,  90590700,     0.0  ,          0.0,           0.0
2025-04-24 00:00:00-04:00, 532.086138426331  , 542.7036942188355, 530.8271442598516 , 541.9700927734375,  64150400,     0.0  ,          0.0,           0.0
2025-04-25 00:00:00-04:00, 541.9305048307399 , 546.2924809922215, 538.9960382976576 , 545.8860473632812,  61119600,     0.0  ,          0.0,           0.0
2025-04-28 00:00:00-04:00, 546.629614941954  , 548.7709400601335, 540.3146148774163 , 546.09423828125  ,  47613800,     0.0  ,          0.0,           0.0
2025-04-29 00:00:00-04:00, 544.1709145104755 , 550.6544896169489, 543.8140371215516 , 549.5342407226562,  47775100,     0.0  ,          0.0,           0.0
2025-04-30 00:00:00-04:00, 542.8425243498715 , 551.7152660165827, 536.8447695388113 , 549.7523193359375,  93101500,     0.0  ,          0.0,           0.0
2025-05-01 00:00:00-04:00, 555.5320581121041 , 559.2001263782897, 553.0437184380864 , 553.6484375      ,  63186100,     0.0  ,          0.0,           0.0
2025-05-02 00:00:00-04:00, 559.8543793028188 , 563.4728911995644, 557.5246922514075 , 561.8668823242188,  60717300,     0.0  ,          0.0,           0.0
2025-05-05 00:00:00-04:00, 557.7130106117388 , 561.7578025218996, 556.850526672483  , 558.6448974609375,  38659200,     0.0  ,          0.0,           0.0
2025-05-06 00:00:00-04:00, 553.1131019265209 , 558.4862913932635, 552.1515054692122 , 553.9755859375   ,  48264700,     0.0  ,          0.0,           0.0
2025-05-07 00:00:00-04:00, 555.3139314189718 , 558.9522292842823, 551.239369394788  , 556.3052978515625,  55588000,     0.0  ,          0.0,           0.0
2025-05-08 00:00:00-04:00, 560.3599572530266 , 565.3861923682981, 556.850541835946  , 560.1815185546875,  65130800,     0.0  ,          0.0,           0.0
2025-05-09 00:00:00-04:00, 561.5892516710271 , 562.6004648206437, 557.9013974918248 , 559.4677734375   ,  37603400,     0.0  ,          0.0,           0.0
2025-05-12 00:00:00-04:00, 576.4498296839446 , 577.9666494201874, 572.0580835025086 , 577.9567260742188,  78993600,     0.0  ,          0.0,           0.0
2025-05-13 00:00:00-04:00, 578.3729977772454 , 583.9940883741431, 577.807972222402  , 581.7734375      ,  67947200,     0.0  ,          0.0,           0.0
2025-05-14 00:00:00-04:00, 582.7350393218419 , 583.8949209842626, 580.4846183928028 , 582.5169677734375,  66283500,     0.0  ,          0.0,           0.0
2025-05-15 00:00:00-04:00, 580.5045239452851 , 585.8677897044162, 580.0484736048338 , 585.3622436523438,  71268100,     0.0  ,          0.0,           0.0
2025-05-16 00:00:00-04:00, 586.1454032115668 , 589.3673441171694, 584.1924403834937 , 589.0699462890625,  76052100,     0.0  ,          0.0,           0.0
2025-05-19 00:00:00-04:00, 583.0226313991758 , 590.3984007939682, 583.0226313991758 , 589.71435546875  ,  68168500,     0.0  ,          0.0,           0.0
2025-05-20 00:00:00-04:00, 587.9695461543464 , 588.9212192076606, 584.5096264657933 , 587.7315673828125,  60614500,     0.0  ,          0.0,           0.0
2025-05-21 00:00:00-04:00, 583.3596614167781 , 587.4639329373288, 576.7968205254032 , 577.8278198242188,  95197700,     0.0  ,          0.0,           0.0
2025-05-22 00:00:00-04:00, 577.629506378804  , 581.5553390131786, 576.3902984080268 , 578.0558471679688,  70860400,     0.0  ,          0.0,           0.0
2025-05-23 00:00:00-04:00, 571.0072475595028 , 576.7869310981343, 570.6305234552773 , 574.1102294921875,  76029000,     0.0  ,          0.0,           0.0
2025-05-27 00:00:00-04:00, 581.0101064535629 , 586.2048566469568, 573.4360527249615 , 586.0462646484375,  72588500,     0.0  ,          0.0,           0.0
2025-05-28 00:00:00-04:00, 586.452712017421  , 587.6522871583933, 581.9221602554891 , 582.65576171875  ,  68445500,     0.0  ,          0.0,           0.0
2025-05-29 00:00:00-04:00, 587.9397721452495 , 588.0785779673218, 581.0101304856973 , 584.9557495117188,  69973300,     0.0  ,          0.0,           0.0
2025-05-30 00:00:00-04:00, 583.8454633007033 , 586.0264816938155, 578.2045855174352 , 584.301513671875 ,  90601200,     0.0  ,          0.0,           0.0
2025-06-02 00:00:00-04:00, 582.6856189346104 , 587.6721612666921, 580.0089171212081 , 587.5928955078125,  61630500,     0.0  ,          0.0,           0.0
2025-06-03 00:00:00-04:00, 587.2259796444896 , 591.9250465362925, 586.740159298439  , 590.943603515625 ,  63606200,     0.0  ,          0.0,           0.0
2025-06-04 00:00:00-04:00, 591.8061707239787 , 592.7876138828078, 590.3488304970734 , 590.7850341796875,  57314200,     0.0  ,          0.0,           0.0
2025-06-05 00:00:00-04:00, 592.4702844558809 , 593.8284515327539, 585.9470768439928 , 587.9298095703125,  92278700,     0.0  ,          0.0,           0.0
2025-06-06 00:00:00-04:00, 593.4913881340742 , 595.6426968087642, 591.7069406984755 , 593.96728515625  ,  66588700,     0.0  ,          0.0,           0.0
2025-06-09 00:00:00-04:00, 594.5422573867003 , 596.0590770966814, 593.322896017802  , 594.5026245117188,  53016400,     0.0  ,          0.0,           0.0
2025-06-10 00:00:00-04:00, 595.0379977498717 , 598.2599390165404, 593.9178092231696 , 597.8733520507812,  66247000,     0.0  ,          0.0,           0.0
2025-06-11 00:00:00-04:00, 598.9736747077318 , 599.8361586452579, 594.0961689044454 , 596.1680908203125,  73658200,     0.0  ,          0.0,           0.0
2025-06-12 00:00:00-04:00, 594.8297142024119 , 598.5374145507812, 594.3439543878563 , 598.5374145507812,  64129000,     0.0  ,          0.0,           0.0
2025-06-13 00:00:00-04:00, 593.3328138188501 , 596.6538671866508, 590.338867810054  , 591.8457641601562,  89506000,     0.0  ,          0.0,           0.0
2025-06-16 00:00:00-04:00, 595.2164614851225 , 599.2314836456252, 595.0379622706928 , 597.4767456054688,  79984100,     0.0  ,          0.0,           0.0
2025-06-17 00:00:00-04:00, 595.0280706090336 , 596.5547531382241, 591.6078443016146 , 592.3712158203125,  82209400,     0.0  ,          0.0,           0.0
2025-06-18 00:00:00-04:00, 593.2732877481382 , 596.0292547686196, 591.3202645518776 , 592.2819213867188,  76605000,     0.0  ,          0.0,           0.0
2025-06-20 00:00:00-04:00, 594.9675241520906 , 596.041382049652 , 589.4789845501997 , 590.8909301757812,  94051400,     1.761,          0.0,           0.0
2025-06-23 00:00:00-04:00, 591.6465733053511 , 597.1152078061239, 588.5145735944315 , 596.7274780273438,  87426000,     0.0  ,          0.0,           0.0
2025-06-24 00:00:00-04:00, 600.8836010096178 , 604.3834856367664, 599.9688039561656 , 603.3196411132812,  67735300,     0.0  ,          0.0,           0.0
2025-06-25 00:00:00-04:00, 604.4431877891288 , 605.1392079707367, 602.086708265907  , 603.65771484375  ,  62114800,     0.0  ,          0.0,           0.0
2025-06-26 00:00:00-04:00, 605.517034479532  , 608.8181084243395, 604.9005750782753 , 608.380615234375 ,  78548400,     0.0  ,          0.0,           0.0
2025-06-27 00:00:00-04:00, 609.3848675360332 , 612.8748603878714, 607.3465704310272 , 611.4032592773438,  86258400,     0.0  ,          0.0,           0.0
2025-06-30 00:00:00-04:00, 613.8592475033348 , 615.6887204777686, 611.5325652115941 , 614.3265380859375,  92502500,     0.0  ,          0.0,           0.0
2025-07-01 00:00:00-04:00, 612.8450033281383 , 615.3009489521946, 612.0098276707645 , 614.127685546875 ,  70030100,     0.0  ,          0.0,           0.0
2025-07-02 00:00:00-04:00, 613.7199664131181 , 616.9514321677677, 613.0935543503272 , 616.9116821289062,  66510400,     0.0  ,          0.0,           0.0
2025-07-03 00:00:00-04:00, 618.9002703953504 , 622.7084454552534, 618.880365032573  , 621.7738037109375,  51065800,     0.0  ,          0.0,           0.0
2025-07-07 00:00:00-04:00, 619.8050900817584 , 620.471312902668 , 614.3464081455963 , 617.140380859375 ,  74814500,     0.0  ,          0.0,           0.0
2025-07-08 00:00:00-04:00, 617.8065573856337 , 618.5622329876766, 615.9870371559156 , 616.8023681640625,  59024600,     0.0  ,          0.0,           0.0
2025-07-09 00:00:00-04:00, 619.2184771119485 , 621.1573080723725, 617.3690382262929 , 620.5010986328125,  66113300,     0.0  ,          0.0,           0.0
2025-07-10 00:00:00-04:00, 620.6403419781    , 623.2950985850023, 619.4571258490619 , 622.2510986328125,  57529000,     0.0  ,          0.0,           0.0
2025-07-11 00:00:00-04:00, 619.1886122649546 , 621.2965174183169, 617.9855515244625 , 620.0635986328125,  63670200,     0.0  ,          0.0,           0.0
2025-07-14 00:00:00-04:00, 619.6061506560952 , 621.5947448449341, 618.2539211725837 , 621.2467651367188,  51898500,     0.0  ,          0.0,           0.0
2025-07-15 00:00:00-04:00, 623.9413645164026 , 624.2793915612978, 618.5124802515571 , 618.592041015625 ,  74317300,     0.0  ,          0.0,           0.0
2025-07-16 00:00:00-04:00, 620.1829130237127 , 621.1672575214722, 614.5253596449445 , 620.66015625     ,  88987500,     0.0  ,          0.0,           0.0
2025-07-17 00:00:00-04:00, 620.8391784397268 , 624.8163671275224, 620.6204015046147 , 624.4583740234375,  68885700,     0.0  ,          0.0,           0.0
2025-07-18 00:00:00-04:00, 625.7111996075373 , 625.8802131347736, 622.8874296174818 , 624.0010375976562,  65621600,     0.0  ,          0.0,           0.0
2025-07-21 00:00:00-04:00, 625.1842651367188 , 627.9384270926762, 624.7567246264017 , 625.1842651367188,  63375000,     0.0  ,          0.0,           0.0
2025-07-22 00:00:00-04:00, 625.5123643014988 , 626.1387764125508, 622.6189860590433 , 625.2737426757812,  60046300,     0.0  ,          0.0,           0.0
2025-07-23 00:00:00-04:00, 627.9483971288857 , 630.59326171875  , 626.1387689061065 , 630.59326171875  ,  70511000,     0.0  ,          0.0,           0.0
2025-07-24 00:00:00-04:00, 630.9809681636451 , 632.5221773472229, 630.3744614468128 , 630.802001953125 ,  71307100,     0.0  ,          0.0,           0.0
2025-07-25 00:00:00-04:00, 631.4682494008442 , 633.9440397736063, 631.2196750953526 , 633.4667358398438,  56865400,     0.0  ,          0.0,           0.0
2025-07-28 00:00:00-04:00, 633.8445768779104 , 634.4013808975731, 631.9156378299562 , 633.3076782226562,  54917100,     0.0  ,          0.0,           0.0
2025-07-29 00:00:00-04:00, 634.7095511904303 , 635.0277335557481, 630.7224706603868 , 631.63720703125  ,  60556300,     0.0  ,          0.0,           0.0
2025-07-30 00:00:00-04:00, 632.2934318863223 , 634.0434045947875, 627.9384054781906 , 630.841796875    ,  80418900,     0.0  ,          0.0,           0.0
2025-07-31 00:00:00-04:00, 635.8133211591798 , 636.2010509521909, 627.1728759033415 , 628.4754028320312, 103385200,     0.0  ,          0.0,           0.0
2025-08-01 00:00:00-04:00, 622.7282752516747 , 622.7680859762785, 615.7582427178595 , 618.1743774414062, 140103600,     0.0  ,          0.0,           0.0
2025-08-04 00:00:00-04:00, 622.1018614509808 , 627.6201983240026, 622.0124086950358 , 627.5704956054688,  73218000,     0.0  ,          0.0,           0.0
2025-08-05 00:00:00-04:00, 628.1869551885334 , 629.0022861088522, 623.4640438716077 , 624.3887329101562,  68051400,     0.0  ,          0.0,           0.0
2025-08-06 00:00:00-04:00, 625.462617040701  , 629.8275961427472, 624.5478806448895 , 629.17138671875  ,  64357500,     0.0  ,          0.0,           0.0
2025-08-07 00:00:00-04:00, 632.6115839056886 , 633.347354057562 , 625.5222406525087 , 628.6443481445312,  74205800,     0.0  ,          0.0,           0.0
2025-08-08 00:00:00-04:00, 630.4440623273716 , 634.0136158764692, 630.125879949944  , 633.5462646484375,  64051600,     0.0  ,          0.0,           0.0
2025-08-11 00:00:00-04:00, 633.824713555593  , 635.3062066703783, 631.0406328520911 , 632.29345703125  ,  58742300,     0.0  ,          0.0,           0.0
2025-08-12 00:00:00-04:00, 634.6499701667667 , 639.1839632015094, 633.1585242910344 , 639.02490234375  ,  64730800,     0.0  ,          0.0,           0.0
2025-08-13 00:00:00-04:00, 641.2321859855442 , 642.5049155421342, 639.0149226306152 , 641.2123413085938,  60092800,     0.0  ,          0.0,           0.0
2025-08-14 00:00:00-04:00, 639.1242567818475 , 641.9381347685223, 638.6768716045066 , 641.27197265625  ,  59327500,     0.0  ,          0.0,           0.0
