datetime,open,close,high,low,ibs_value
2025-02-14 05:00:00+00:00,602.8604957096632,602.623291015625,603.8982964094444,602.0005985304107,0.3281304638077571
2025-02-18 05:00:00+00:00,603.7896117473091,604.3925170898438,604.3925170898438,601.3186288745633,1.0
2025-02-19 05:00:00+00:00,602.9989603508419,605.8158569335938,606.1123628380831,602.4849765652367,0.9182590763192535
2025-02-20 05:00:00+00:00,604.4419196559093,603.29541015625,604.5803091740476,599.9744236813096,0.721031054761684
2025-02-21 05:00:00+00:00,603.0779110877393,592.9765625,603.216300601011,592.5119863702242,0.0434008307080144
2025-02-24 05:00:00+00:00,595.0324276294365,590.2782592773438,596.0307143030876,589.5665848823073,0.11009593847991334
2025-02-25 05:00:00+00:00,590.2190314712642,587.3427734375,590.9504327968516,582.7171004383193,0.5618226979974936
2025-02-26 05:00:00+00:00,589.013102100412,587.6392211914062,592.620761102799,584.9903348809851,0.34714788314819617
2025-02-27 05:00:00+00:00,589.9224264999975,578.2593994140625,591.0788899188873,577.8640783507352,0.029914998128313698
2025-02-28 05:00:00+00:00,578.7635029554216,587.283447265625,587.8171578604871,575.6797210871997,0.9560277342876287
2025-03-03 05:00:00+00:00,589.2601945949107,576.9942626953125,590.4067643806418,573.1691862018861,0.2219033586829849
2025-03-04 05:00:00+00:00,572.9813852396189,570.1644287109375,578.5954508037184,565.6079510021611,0.35083563260035605
2025-03-05 05:00:00+00:00,569.9964212260836,576.29248046875,578.0913631561872,566.4283366011412,0.8457619316095191
2025-03-06 05:00:00+00:00,568.800429877349,566.0626220703125,573.4359958315716,563.5026574515875,0.2577144279996894
2025-03-07 05:00:00+00:00,564.2736590980126,569.2353515625,570.6883208259039,559.0648080255879,0.8749974049699994
2025-03-10 04:00:00+00:00,561.0020706313104,554.0734252929688,562.9293889302459,549.1413533370476,0.3577066451985511
2025-03-11 04:00:00+00:00,552.907117228081,549.4674682617188,557.473488465779,545.612771416854,0.32499694824218966
2025-03-12 04:00:00+00:00,555.6449248680879,552.3832397460938,556.574016783005,547.2633707942651,0.5498940629920271
2025-03-13 04:00:00+00:00,552.00772273254,545.019775390625,552.6205217060727,543.2999808309211,0.18451660507051243
2025-03-14 04:00:00+00:00,549.655280917059,556.2775268554688,557.2857071377122,545.0889095501292,0.9173405744414583
2025-03-17 04:00:00+00:00,556.2577597204585,560.5671997070312,563.097483760462,555.8228643209595,0.6521764369293562
2025-03-18 04:00:00+00:00,558.2443952250169,554.50830078125,558.4618730708418,552.5710286417288,0.3288615346803316
2025-03-19 04:00:00+00:00,556.2972851708735,560.54736328125,564.3230320254004,555.1112014285828,0.5901282916063636
2025-03-20 04:00:00+00:00,556.7915499004863,558.9264526367188,563.9475069089323,556.0699818531248,0.36261018065415357
2025-03-21 04:00:00+00:00,554.4514658625183,559.11083984375,560.0130172119408,553.2122577806573,0.8673416730430464
2025-03-24 04:00:00+00:00,565.8718856049384,569.1235961914062,570.1843654190089,565.2770900138521,0.7838374372695741
2025-03-25 04:00:00+00:00,570.3331077369899,570.4917602539062,571.4335099767462,568.7370222712309,0.6507494838883401
2025-03-26 04:00:00+00:00,570.2240858480267,563.6810913085938,571.3542581528293,562.293154038674,0.15317529215358583
2025-03-27 04:00:00+00:00,562.2831334232822,562.1840209960938,565.9710475409272,560.0624825821268,0.359061536728486
2025-03-28 04:00:00+00:00,560.6475137101825,550.8626708984375,561.3811152230641,550.2777985606353,0.05267546225905979
2025-03-31 04:00:00+00:00,545.0830251203251,554.5604858398438,555.869096797962,542.1485586831927,0.9046239333201058
2025-04-01 04:00:00+00:00,552.6372621541935,556.1268310546875,558.0798545049701,548.8997911229003,0.7872538163410563
2025-04-02 04:00:00+00:00,550.2579079318416,559.6461791992188,562.5211054527999,550.019989677278,0.7700264276241259
2025-04-03 04:00:00+00:00,540.4037717910755,532.06640625,543.2390654249921,532.06640625,0.0
2025-04-04 04:00:00+00:00,519.1488461365848,500.9176330566406,521.3298644038904,500.69953122991006,0.010571900361048837
2025-04-07 04:00:00+00:00,484.9665325599909,500.025390625,518.653143533525,477.6403203280687,0.5458066172326608
2025-04-08 04:00:00+00:00,517.3544574544211,492.193603515625,520.4475157965463,484.93679417196097,0.20435544567024172
2025-04-09 04:00:00+00:00,489.17988772825765,543.8834838867188,543.8834838867188,488.7932402716448,1.0
2025-04-10 04:00:00+00:00,527.5754628052078,520.051025390625,528.8939971161361,504.92276379554966,0.6311006777479077
2025-04-11 04:00:00+00:00,518.4946320364315,529.3302612304688,531.7987542731261,515.5800119420164,0.8477999716462338
2025-04-14 04:00:00+00:00,539.3528832417228,534.4654541015625,539.580938661594,529.2508571038156,0.5047972727592223
2025-04-15 04:00:00+00:00,535.0106570692674,532.9684448242188,538.5399188279399,532.175363851926,0.12460902219897751
2025-04-16 04:00:00+00:00,527.0896882471153,521.1216430664062,533.2460954669957,515.7980102587055,0.30511272406964685
2025-04-17 04:00:00+00:00,523.0845951885916,521.8651733398438,526.5840872057769,519.3867572764926,0.3443521538823758
2025-04-21 04:00:00+00:00,516.6604751455176,509.443359375,517.1958517151049,504.0701402922449,0.40936593146463507
2025-04-22 04:00:00+00:00,515.6493966065633,522.697998046875,524.7302873126982,514.7075863102422,0.7972313785151106
2025-04-23 04:00:00+00:00,535.7641184612734,530.79736328125,540.7209502963145,529.2706808590098,0.13333157185509875
2025-04-24 04:00:00+00:00,532.086138426331,541.9700927734375,542.7036942188355,530.8271442598516,0.9382310984308142
2025-04-25 04:00:00+00:00,541.9305048307399,545.8860473632812,546.2924809922215,538.9960382976576,0.9442970162373705
2025-04-28 04:00:00+00:00,546.629614941954,546.09423828125,548.7709400601335,540.3146148774163,0.6834674966906353
2025-04-29 04:00:00+00:00,544.1709145104755,549.5342407226562,550.6544896169489,543.8140371215516,0.836231755860239
2025-04-30 04:00:00+00:00,542.8425243498715,549.7523193359375,551.7152660165827,536.8447695388113,0.8679972330729188
2025-05-01 04:00:00+00:00,555.5320581121041,553.6484375,559.2001263782897,553.0437184380864,0.09822595704949157
2025-05-02 04:00:00+00:00,559.8543793028188,561.8668823242188,563.4728911995644,557.5246922514075,0.7300008138020866
2025-05-05 04:00:00+00:00,557.7130106117388,558.6448974609375,561.7578025218996,556.850526672483,0.3656551707130495
2025-05-06 04:00:00+00:00,553.1131019265209,553.9755859375,558.4862913932635,552.1515054692122,0.2879466631006877
2025-05-07 04:00:00+00:00,555.3139314189718,556.3052978515625,558.9522292842823,551.239369394788,0.6568158282863118
2025-05-08 04:00:00+00:00,560.3599572530266,560.1815185546875,565.3861923682981,556.850541835946,0.39024286504189587
2025-05-09 04:00:00+00:00,561.5892516710271,559.4677734375,562.6004648206437,557.9013974918248,0.3333376255472626
2025-05-12 04:00:00+00:00,576.4498296839446,577.9567260742188,577.9666494201874,572.0580835025086,0.9983205153150646
2025-05-13 04:00:00+00:00,578.3729977772454,581.7734375,583.9940883741431,577.807972222402,0.6410266442349178
2025-05-14 04:00:00+00:00,582.7350393218419,582.5169677734375,583.8949209842626,580.4846183928028,0.5959440038324406
2025-05-15 04:00:00+00:00,580.5045239452851,585.3622436523438,585.8677897044162,580.0484736048338,0.9131262087466427
2025-05-16 04:00:00+00:00,586.1454032115668,589.0699462890625,589.3673441171694,584.1924403834937,0.9425307516018913
2025-05-19 04:00:00+00:00,583.0226313991758,589.71435546875,590.3984007939682,583.0226313991758,0.9072577668031239
2025-05-20 04:00:00+00:00,587.9695461543464,587.7315673828125,588.9212192076606,584.5096264657933,0.7303350752307831
2025-05-21 04:00:00+00:00,583.3596614167781,577.8278198242188,587.4639329373288,576.7968205254032,0.09665214530437864
2025-05-22 04:00:00+00:00,577.629506378804,578.0558471679688,581.5553390131786,576.3902984080268,0.32246576305338426
2025-05-23 04:00:00+00:00,571.0072475595028,574.1102294921875,576.7869310981343,570.6305234552773,0.5652169639785835
2025-05-27 04:00:00+00:00,581.0101064535629,586.0462646484375,586.2048566469568,573.4360527249615,0.9875797295120059
2025-05-28 04:00:00+00:00,586.452712017421,582.65576171875,587.6522871583933,581.9221602554891,0.12802534318901615
2025-05-29 04:00:00+00:00,587.9397721452495,584.9557495117188,588.0785779673218,581.0101304856973,0.5582016470064518
2025-05-30 04:00:00+00:00,583.8454633007033,584.301513671875,586.0264816938155,578.2045855174352,0.7794693277635928
2025-06-02 04:00:00+00:00,582.6856189346104,587.5928955078125,587.6721612666921,580.0089171212081,0.9896563704124803
2025-06-03 04:00:00+00:00,587.2259796444896,590.943603515625,591.9250465362925,586.740159298439,0.8107108263604583
2025-06-04 04:00:00+00:00,591.8061707239787,590.7850341796875,592.7876138828078,590.3488304970734,0.17886118347600247
2025-06-05 04:00:00+00:00,592.4702844558809,587.9298095703125,593.8284515327539,585.9470768439928,0.25157194076143613
2025-06-06 04:00:00+00:00,593.4913881340742,593.96728515625,595.6426968087642,591.7069406984755,0.5743100930125252
2025-06-09 04:00:00+00:00,594.5422573867003,594.5026245117188,596.0590770966814,593.322896017802,0.4311587793012151
2025-06-10 04:00:00+00:00,595.0379977498717,597.8733520507812,598.2599390165404,593.9178092231696,0.9109683532838205
2025-06-11 04:00:00+00:00,598.9736747077318,596.1680908203125,599.8361586452579,594.0961689044454,0.3609626514025412
2025-06-12 04:00:00+00:00,594.8297142024119,598.5374145507812,598.5374145507812,594.3439543878563,1.0
2025-06-13 04:00:00+00:00,593.3328138188501,591.8457641601562,596.6538671866508,590.338867810054,0.23862177337447582
2025-06-16 04:00:00+00:00,595.2164614851225,597.4767456054688,599.2314836456252,595.0379622706928,0.5815597720222124
2025-06-17 04:00:00+00:00,595.0280706090336,592.3712158203125,596.5547531382241,591.6078443016146,0.15431283330887194
2025-06-18 04:00:00+00:00,593.2732877481382,592.2819213867188,596.0292547686196,591.3202645518776,0.20421720805920582
2025-06-20 04:00:00+00:00,594.9675241520906,590.8909301757812,596.041382049652,589.4789845501997,0.21515697970130335
2025-06-23 04:00:00+00:00,591.6465733053511,596.7274780273438,597.1152078061239,588.5145735944315,0.9549184665645934
2025-06-24 04:00:00+00:00,600.8836010096178,603.3196411132812,604.3834856367664,599.9688039561656,0.7590212385731095
2025-06-25 04:00:00+00:00,604.4431877891288,603.65771484375,605.1392079707367,602.086708265907,0.5146623193303975
2025-06-26 04:00:00+00:00,605.517034479532,608.380615234375,608.8181084243395,604.9005750782753,0.8883243226496056
2025-06-27 04:00:00+00:00,609.3848675360332,611.4032592773438,612.8748603878714,607.3465704310272,0.7338053680223886
2025-06-30 04:00:00+00:00,613.8592475033348,614.3265380859375,615.6887204777686,611.5325652115941,0.6722493976783225
2025-07-01 04:00:00+00:00,612.8450033281383,614.127685546875,615.3009489521946,612.0098276707645,0.6435064815327038
2025-07-02 04:00:00+00:00,613.7199664131181,616.9116821289062,616.9514321677677,613.0935543503272,0.9896963976718537
2025-07-03 04:00:00+00:00,618.9002703953504,621.7738037109375,622.7084454552534,618.880365032573,0.7558458441002588
2025-07-07 04:00:00+00:00,619.8050900817584,617.140380859375,620.471312902668,614.3464081455963,0.45616590373144783
2025-07-08 04:00:00+00:00,617.8065573856337,616.8023681640625,618.5622329876766,615.9870371559156,0.3166093227128984
2025-07-09 04:00:00+00:00,619.2184771119485,620.5010986328125,621.1573080723725,617.3690382262929,0.8267785912244023
2025-07-10 04:00:00+00:00,620.6403419781,622.2510986328125,623.2950985850023,619.4571258490619,0.727981404762645
2025-07-11 04:00:00+00:00,619.1886122649546,620.0635986328125,621.2965174183169,617.9855515244625,0.6276256461013894
2025-07-14 04:00:00+00:00,619.6061506560952,621.2467651367188,621.5947448449341,618.2539211725837,0.8958401453224477
2025-07-15 04:00:00+00:00,623.9413645164026,618.592041015625,624.2793915612978,618.5124802515571,0.01379607900913884
2025-07-16 04:00:00+00:00,620.1829130237127,620.66015625,621.1672575214722,614.5253596449445,0.9236511489789329
2025-07-17 04:00:00+00:00,620.8391784397268,624.4583740234375,624.8163671275224,620.6204015046147,0.9146815926873952
2025-07-18 04:00:00+00:00,625.7111996075373,624.0010375976562,625.8802131347736,622.8874296174818,0.3720977390246346
2025-07-21 04:00:00+00:00,625.1842651367188,625.1842651367188,627.9384270926762,624.7567246264017,0.13437476157777226
2025-07-22 04:00:00+00:00,625.5123643014988,625.2737426757812,626.1387764125508,622.6189860590433,0.7542371420196861
2025-07-23 04:00:00+00:00,627.9483971288857,630.59326171875,630.59326171875,626.1387689061065,1.0
2025-07-24 04:00:00+00:00,630.9809681636451,630.802001953125,632.5221773472229,630.3744614468128,0.19906753320146794
2025-07-25 04:00:00+00:00,631.4682494008442,633.4667358398438,633.9440397736063,631.2196750953526,0.8248017464135958
2025-07-28 04:00:00+00:00,633.8445768779104,633.3076782226562,634.4013808975731,631.9156378299562,0.5600097656249929
2025-07-29 04:00:00+00:00,634.7095511904303,631.63720703125,635.0277335557481,630.7224706603868,0.212469341151921
2025-07-30 04:00:00+00:00,632.2934318863223,630.841796875,634.0434045947875,627.9384054781906,0.4755760551899709
2025-07-31 04:00:00+00:00,635.8133211591798,628.4754028320312,636.2010509521909,627.1728759033415,0.144273557129993
2025-08-01 04:00:00+00:00,622.7282752516747,618.1743774414062,622.7680859762785,615.7582427178595,0.34467742494026726
2025-08-04 04:00:00+00:00,622.1018614509808,627.5704956054688,627.6201983240026,622.0124086950358,0.9911368432444271
2025-08-05 04:00:00+00:00,628.1869551885334,624.3887329101562,629.0022861088522,623.4640438716077,0.1669643542006941
2025-08-06 04:00:00+00:00,625.462617040701,629.17138671875,629.8275961427472,624.5478806448895,0.875711215071443
2025-08-07 04:00:00+00:00,632.6115839056886,628.6443481445312,633.347354057562,625.5222406525087,0.39898559042049836
2025-08-08 04:00:00+00:00,630.4440623273716,633.5462646484375,634.0136158764692,630.125879949944,0.8797883300552747
2025-08-11 04:00:00+00:00,633.824713555593,632.29345703125,635.3062066703783,631.0406328520911,0.29370589574322686
2025-08-12 04:00:00+00:00,634.6499701667667,639.02490234375,639.1839632015094,633.1585242910344,0.9736017806963586
2025-08-13 04:00:00+00:00,641.2321859855442,641.2123413085938,642.5049155421342,639.0149226306152,0.6296341378590797
2025-08-14 04:00:00+00:00,639.1242567818475,641.27197265625,641.9381347685223,638.6768716045066,0.7957349411042154
