datetime,open,close,high,low,ibs_value
2025-08-15 04:00:00+00:00,642.3060757523746,639.7706298828125,642.4055418903916,638.8558933981693,0.25769776546817896
2025-08-18 04:00:00+00:00,639.1938544805789,639.63134765625,640.327367802147,638.5177396976476,0.6153794560515242
2025-08-19 04:00:00+00:00,639.4523760102862,636.1612548828125,640.4367204754008,634.8388226855677,0.23623728887058182
2025-08-20 04:00:00+00:00,635.7536294439067,634.470947265625,636.0120957287904,629.3404006137462,0.7690019647795006
2025-08-21 04:00:00+00:00,632.6514152909955,631.925537109375,634.3317192031022,630.1954697904521,0.41826958346170895
2025-08-22 04:00:00+00:00,634.1230118894028,641.6299438476562,642.8131599802851,633.6159105915494,0.8713510874155442
2025-08-25 04:00:00+00:00,640.3670840067143,638.8060302734375,641.6099553847616,638.6867194761113,0.04081463181713566
2025-08-26 04:00:00+00:00,638.5376929659955,641.4807739257812,641.8288143683822,637.9112808564007,0.9111582730469434
2025-08-27 04:00:00+00:00,640.8941330732226,642.9423828125,643.6781530071313,640.7449642231398,0.7491568907371617
2025-08-28 04:00:00+00:00,643.548887361664,645.2192993164062,645.7761033013204,641.6597591604225,0.8647333736307345
2025-08-29 04:00:00+00:00,643.777581165663,641.3713989257812,644.1455269630451,639.472317969575,0.40637620933706564
2025-09-02 04:00:00+00:00,633.8644298326893,636.61865234375,636.8373685858147,631.2991262066306,0.9605080046899398
2025-09-03 04:00:00+00:00,639.0049424066366,640.06884765625,640.5361988813526,636.8075845104526,0.8746582031249981
2025-09-04 04:00:00+00:00,640.7449431803722,645.4181518554688,645.4480098993379,639.8401594892221,0.9946756704110249
2025-09-05 04:00:00+00:00,647.7646994415851,643.5488891601562,648.4905776412766,639.6612139364762,0.4403120489380671
2025-09-08 04:00:00+00:00,644.9209975333657,645.1298217773438,646.1340715853498,643.5389099622073,0.6130299558029012
2025-09-09 04:00:00+00:00,645.2689866211995,646.6212768554688,647.148222783044,643.5289666240282,0.8544049096213794
2025-09-10 04:00:00+00:00,649.8925329397852,648.4906005859375,650.8172220560821,646.9195940128865,0.4030673413779582
2025-09-11 04:00:00+00:00,650.4493620868353,653.8796997070312,654.5757199134183,649.8627606991871,0.8523177955189246
2025-09-12 04:00:00+00:00,653.8498075653706,653.660888671875,655.3512060315065,653.1538480823614,0.23075011047284166
2025-09-15 04:00:00+00:00,655.8782140097094,657.1409301757812,657.2701936656516,655.5799369896564,0.9235243429556292
2025-09-16 04:00:00+00:00,657.6977327581834,656.2361450195312,658.0060231465056,655.450672087237,0.30738357042772857
2025-09-17 04:00:00+00:00,656.2461210913638,655.4208374023438,657.9463305061431,650.5686620900484,0.6576841135486804
2025-09-18 04:00:00+00:00,658.1153912564865,658.4832763671875,661.0982828700095,656.5046346401509,0.4307342722012256
2025-09-19 04:00:00+00:00,660.3786700487054,661.74462890625,662.5921003065068,658.4244226642126,0.796656202088051
2025-09-22 04:00:00+00:00,660.2490220888672,664.8753662109375,665.3239917254978,660.2190812650523,0.9121188279331516
2025-09-23 04:00:00+00:00,664.7557113987294,661.256103515625,665.3739407705357,660.0296859026699,0.22948336920256893
2025-09-24 04:00:00+00:00,662.5522091075384,659.1522216796875,662.6518901422049,657.7264420940938,0.2894720585146452
2025-09-25 04:00:00+00:00,656.0016057727498,656.1112670898438,657.4672457066506,652.4819765077987,0.728002929687504
2025-09-26 04:00:00+00:00,657.5669862915963,659.8701782226562,660.4185456623683,655.9417836675868,0.8775080202272858
2025-09-29 04:00:00+00:00,662.4026597035332,661.7246704101562,663.3199930316334,659.9100251593522,0.5321590462933166
2025-09-30 04:00:00+00:00,660.976860345401,664.21728515625,664.6859320813617,659.6607420426623,0.9067404572757286
2025-10-01 04:00:00+00:00,661.2161783670498,666.4806518554688,667.3979243492374,661.1065170498754,0.8542023350067178
2025-10-02 04:00:00+00:00,668.4747085274895,667.248291015625,668.5943501107935,664.8155382515555,0.6437877445849043
2025-10-03 04:00:00+00:00,668.0160736487628,667.2384033203125,670.6981508367895,666.1914481336265,0.23231068380685033
2025-10-06 04:00:00+00:00,669.6412668959266,669.6312866210938,670.5286593813627,667.4876574687494,0.7049088471313187
2025-10-07 04:00:00+00:00,670.5585274945992,667.1486206054688,671.0072138668005,665.7028804529681,0.2725583102922081
2025-10-08 04:00:00+00:00,668.2753327277967,671.1268920898438,671.2266339865188,667.4477610054765,0.9736053852099792
2025-10-09 04:00:00+00:00,671.5456907353398,669.1826171875,671.9544560264949,667.2384109165724,0.4122535356663578
2025-10-10 04:00:00+00:00,670.1497521868876,651.0960693359375,671.9643973425017,650.9166069608107,0.008526423528188592
2025-10-13 04:00:00+00:00,658.7036354539871,661.0865478515625,663.170417127303,657.8262232173948,0.610068550866573
2025-10-14 04:00:00+00:00,655.2338407773344,660.2789306640625,663.8683609233883,651.2456255038628,0.7156376854914115
2025-10-15 04:00:00+00:00,664.855429242796,663.2102661132812,668.2553559603689,656.988660072404,0.5522121217031525
2025-10-16 04:00:00+00:00,664.8554499895176,658.6936645507812,666.7398963555108,655.1740352792065,0.3043119097103498
2025-10-17 04:00:00+00:00,657.5570092911896,662.4326171875,663.7985760836355,656.2010306703355,0.8202104993351849
2025-10-20 04:00:00+00:00,665.3539499346838,669.3222045898438,670.2295576279439,665.3041094156895,0.8157826457615213
2025-10-21 04:00:00+00:00,669.4617772299453,669.3121948242188,671.0071983826805,668.0060568363804,0.43521372374076206
2025-10-22 04:00:00+00:00,670.0201576878661,665.83251953125,670.0201576878661,661.3457774038759,0.517240653566343
2025-10-23 04:00:00+00:00,666.1515932793667,669.7808837890625,670.7280970890292,665.8325287543602,0.8065161723392092
2025-10-24 04:00:00+00:00,674.4670490970213,675.2546997070312,676.4710761570719,673.6594379369009,0.5673780355828714
2025-10-27 04:00:00+00:00,680.7185156175003,683.2211303710938,683.5202343374859,680.1103274099472,0.9122838327414187
2025-10-28 04:00:00+00:00,685.0257863269245,685.0357666015625,686.8802917495992,682.8123561492805,0.5465697274331958
2025-10-29 04:00:00+00:00,686.6908448301914,685.3648071289062,687.6679989086465,680.8581046045199,0.6617874409086529
2025-10-30 04:00:00+00:00,681.8851035842282,677.8270874023438,683.919071384824,677.8270874023438,0.0
2025-10-31 04:00:00+00:00,683.0217380676526,680.050537109375,683.0616591685175,677.2388379885472,0.48287574595278066
2025-11-03 05:00:00+00:00,683.6498738048132,681.3267822265625,683.7794956694769,677.9367749059246,0.5802103947505481
2025-11-04 05:00:00+00:00,674.1180423048241,673.2506103515625,677.9567360174515,672.5925816080086,0.12267147686792025
2025-11-05 05:00:00+00:00,672.9913638051393,675.583740234375,678.8540450990596,672.1837526501265,0.5097209170779795
2025-11-06 05:00:00+00:00,674.4769688014325,668.3351440429688,675.384321857154,666.7498016918889,0.18360514779470152
2025-11-07 05:00:00+00:00,665.9421818455136,668.9931640625,669.1028862313885,659.2619700189845,0.988850411229979
2025-11-10 05:00:00+00:00,675.2447347362015,679.432373046875,680.1701831536659,673.0412846911101,0.8965043322378317
2025-11-11 05:00:00+00:00,677.9467300747958,680.9877319335938,681.5560598909952,676.7302928180768,0.8822305451519047
2025-11-12 05:00:00+00:00,682.7724572806613,681.3666381835938,682.9420002443612,678.9438047256676,0.6059817351598095
2025-11-13 05:00:00+00:00,678.4950944095032,670.0599975585938,678.8540191634994,668.5445172010542,0.14699840623340032
2025-11-14 05:00:00+00:00,663.4196879466924,669.9503784179688,673.669369761962,661.3159189526839,0.6989512160278254
2025-11-17 05:00:00+00:00,667.7269573864955,663.7088012695312,671.7251529532939,660.2191128892804,0.30329186764830374
2025-11-18 05:00:00+00:00,660.1493223141129,658.1353149414062,663.1604443809363,653.9277160969795,0.45572648896622475
2025-11-19 05:00:00+00:00,658.8332701356088,660.6777954101562,665.3739409367662,656.8092216159307,0.4516871656044141
2025-11-20 05:00:00+00:00,670.9274443593279,650.6075439453125,673.5696612658603,649.969414909385,0.027039083672632573
2025-11-21 05:00:00+00:00,653.1200634979649,657.08837890625,662.5920743656175,648.9324254696204,0.5970836804611932
2025-11-24 05:00:00+00:00,660.7375826041805,666.759765625,668.0858642133718,659.6408477705503,0.8429726457786813
2025-11-25 05:00:00+00:00,666.6600618545837,673.03125,674.2177464111714,662.5222643995295,0.898550875458542
2025-11-26 05:00:00+00:00,675.6336030547216,677.6775512695312,679.6916195137131,674.7262499751725,0.5943769686125199
2025-11-28 05:00:00+00:00,678.8540116786253,681.3765869140625,681.6557303234264,678.4950869285864,0.9116814602306589
2025-12-01 05:00:00+00:00,676.8100876493213,678.2658081054688,680.9777652313311,676.7402865806703,0.3600068933823604
2025-12-02 05:00:00+00:00,679.91089945233,679.5220947265625,681.8053259843603,677.3285642303521,0.48998151269642487
2025-12-03 05:00:00+00:00,678.5648962284573,681.8751220703125,682.8920755410956,677.6874840363832,0.8046045554464195
2025-12-04 05:00:00+00:00,683.2809493981625,682.3736572265625,683.3507504660292,679.3326553413237,0.7568267526920843
2025-12-05 05:00:00+00:00,683.4504163312143,683.6697998046875,686.3618571461667,682.5630847287977,0.2913349246271324
2025-12-08 05:00:00+00:00,684.5672069678625,681.6159057617188,684.6170474876437,679.5619773329797,0.40631056857717224
2025-12-09 05:00:00+00:00,681.1373100558188,681.027587890625,683.3707007727439,680.5789623765876,0.1606975476839386
2025-12-10 05:00:00+00:00,680.5490620813229,685.5443115234375,686.9401503769751,679.3027447895911,0.8172365160437005
2025-12-11 05:00:00+00:00,683.1214313379483,687.1395263671875,687.2193077079016,680.1601500103427,0.9886981784325737
2025-12-12 05:00:00+00:00,686.1424918468441,679.7514038085938,686.8504219479569,677.1690077077839,0.26673748656412605
2025-12-15 05:00:00+00:00,683.7196756361553,678.7244262695312,683.7396361862291,677.2488060921288,0.22733920870054658
2025-12-16 05:00:00+00:00,677.2288588584025,676.8699340820312,679.0734449717613,672.9913800472318,0.6377034909898586
2025-12-17 05:00:00+00:00,677.8869129385677,669.4219360351562,678.4352803496147,669.2225131069573,0.021646365630031843
2025-12-18 05:00:00+00:00,675.603604329658,674.4769287109375,678.7343677454887,672.9116078583543,0.26882799272589725
2025-12-19 05:00:00+00:00,676.5900268554688,680.5900268554688,681.0900268554688,676.469970703125,0.8917762071471035
2025-12-22 05:00:00+00:00,683.9400024414062,684.8300170898438,685.3599853515625,680.5900268554688,0.8888945758851454
2025-12-23 05:00:00+00:00,683.9199829101562,687.9600219726562,688.2000122070312,683.8699951171875,0.9445752223616143
2025-12-24 05:00:00+00:00,687.9500122070312,690.3800048828125,690.8300170898438,687.7999877929688,0.8514825557972766
2025-12-26 05:00:00+00:00,690.6400146484375,690.3099975585938,691.6599731445312,689.27001953125,0.4351456955333657
2025-12-29 05:00:00+00:00,687.5399780273438,687.8499755859375,689.2000122070312,686.0700073242188,0.5686790686790687
2025-12-30 05:00:00+00:00,687.4500122070312,687.010009765625,688.5599975585938,686.5800170898438,0.21717016029593095
2025-12-31 05:00:00+00:00,687.1400146484375,681.9199829101562,687.3599853515625,681.7100219726562,0.03716146874223552
2026-01-02 05:00:00+00:00,685.7100219726562,683.1699829101562,686.8699951171875,679.8200073242188,0.47517466473893355
2026-01-05 05:00:00+00:00,686.5399780273438,687.719970703125,689.4299926757812,686.3800048828125,0.43933481419223147
2026-01-06 05:00:00+00:00,687.9299926757812,691.8099975585938,692.3200073242188,687.780029296875,0.8876625035290322
2026-01-07 05:00:00+00:00,692.1900024414062,689.5800170898438,693.9600219726562,689.3200073242188,0.05603641051274631
2026-01-08 05:00:00+00:00,688.8200073242188,689.510009765625,690.6199951171875,687.489990234375,0.6453726453726454
2026-01-09 05:00:00+00:00,690.6300048828125,694.0700073242188,695.3099975585938,689.1799926757812,0.7977179042953582
2026-01-12 05:00:00+00:00,690.6799926757812,695.1599731445312,696.0900268554688,690.6300048828125,0.8296611779961323
2026-01-13 05:00:00+00:00,695.489990234375,693.77001953125,696.0900268554688,691.3499755859375,0.5105522720541842
2026-01-14 05:00:00+00:00,691.0,690.3599853515625,691.719970703125,686.0399780273438,0.7605656504873147
2026-01-15 05:00:00+00:00,694.5700073242188,692.239990234375,695.4500122070312,691.25,0.2357112754857367
2026-01-16 05:00:00+00:00,693.6599731445312,691.6599731445312,694.25,690.0999755859375,0.3759008147777745
2026-01-20 05:00:00+00:00,681.489990234375,677.5800170898438,684.77001953125,676.5700073242188,0.12317173927606458
2026-01-21 05:00:00+00:00,679.6500244140625,685.4000244140625,688.739990234375,678.1300048828125,0.6852054258660562
2026-01-22 05:00:00+00:00,689.8499755859375,688.97998046875,691.1300048828125,686.9199829101562,0.48930803021296954
2026-01-23 05:00:00+00:00,688.1500244140625,689.22998046875,690.9600219726562,687.1599731445312,0.5447317699967876
2026-01-26 05:00:00+00:00,690.489990234375,692.72998046875,694.1300048828125,689.9199829101562,0.6674543688475869
2026-01-27 05:00:00+00:00,694.1799926757812,695.489990234375,696.530029296875,693.5700073242188,0.6486380600861908
2026-01-28 05:00:00+00:00,697.0499877929688,695.4199829101562,697.8400268554688,693.9400024414062,0.37947979592475506
2026-01-29 05:00:00+00:00,696.3900146484375,694.0399780273438,697.0599975585938,684.8300170898438,0.7530642392302471
2026-01-30 05:00:00+00:00,691.7899780273438,691.969970703125,694.2100219726562,687.1199951171875,0.6840560247238794
2026-02-02 05:00:00+00:00,689.5800170898438,695.4099731445312,696.9299926757812,689.4199829101562,0.7976008582295764
2026-02-03 05:00:00+00:00,696.2100219726562,689.530029296875,696.9600219726562,684.030029296875,0.4253676036724964
2026-02-04 05:00:00+00:00,690.3499755859375,686.1900024414062,691.4500122070312,681.760009765625,0.4571714715830714
2026-02-05 05:00:00+00:00,680.9400024414062,677.6199951171875,683.6900024414062,675.7899780273438,0.2316470170125315
2026-02-06 05:00:00+00:00,681.4600219726562,690.6199951171875,692.3099975585938,680.8499755859375,0.8525306107232067
2026-02-09 05:00:00+00:00,689.4199829101562,693.9500122070312,695.8699951171875,688.3400268554688,0.7450211151729337
2026-02-10 05:00:00+00:00,694.9500122070312,692.1199951171875,696.5399780273438,691.6599731445312,0.0942667033544288
2026-02-11 05:00:00+00:00,696.3900146484375,691.9600219726562,697.1400146484375,689.1799926757812,0.3492489476065237
2026-02-12 05:00:00+00:00,694.239990234375,681.27001953125,695.3499755859375,680.3699951171875,0.06008181492225952
2026-02-13 05:00:00+00:00,681.6900024414062,681.75,686.280029296875,677.52001953125,0.4828739444274128
